{}
Asset Acct,Item Number,Item Name,Buy,Sell,Inventory,Income Acct,Expense/COS Acct,Description,Use Desc. On Invoice,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Primary Supplier,Supplier Item Number,Tax Code When Bought,Buy Unit Measure,No. Items/Buy Unit,Reorder Quantity,Minimum Level,Selling Price,Sell Unit Measure,Tax Code When Sold,Sell Price Inclusive,Sales Tax Calc. Method,No. Items/Sell Unit,Quantity Break 1,Quantity Break 2,Quantity Break 3,Quantity Break 4,Quantity Break 5,"Price Level A, Qty Break 1","Price Level B, Qty Break 1","Price Level C, Qty Break 1","Price Level D, Qty Break 1","Price Level E, Qty Break 1","Price Level F, Qty Break 1","Price Level A, Qty Break 2","Price Level B, Qty Break 2","Price Level C, Qty Break 2","Price Level D, Qty Break 2","Price Level E, Qty Break 2","Price Level F, Qty Break 2","Price Level A, Qty Break 3","Price Level B, Qty Break 3","Price Level C, Qty Break 3","Price Level D, Qty Break 3","Price Level E, Qty Break 3","Price Level F, Qty Break 3","Price Level A, Qty Break 4","Price Level B, Qty Break 4","Price Level C, Qty Break 4","Price Level D, Qty Break 4","Price Level E, Qty Break 4","Price Level F, Qty Break 4","Price Level A, Qty Break 5","Price Level B, Qty Break 5","Price Level C, Qty Break 5","Price Level D, Qty Break 5","Price Level E, Qty Break 5","Price Level F, Qty Break 5",Inactive Item,Standard Cost,Default Ship/Sell Location,Default Recvd/Auto Location
,PK202HKLL05,HILOAD PISTON VITON SEAL KIT,B,S,,41110,51110,,,,,,,,,Parker Hannifen (Australia ) Pty Ltd,,GST,,,0,,$170.00,,GST,,0,1,0,0,0,0,0,170,80.53,80.53,80.53,80.53,80.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ND86A,28mm bore coupling,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,"$2,542.75",,GST,,0,1,0,0,0,0,0,2542.75,2542.75,2542.75,2542.75,2542.75,2542.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,F55-0704,JIC STRAIGHT FEMALE 90 DEG,B,S,,41110,51110,60% discount on this item,,,,,,,,Hydraulink Australia Pty Ltd,F55-0704,GST,,,8,,$34.27,,GST,,0,,0,0,0,0,0,34.27,10.63,10.63,10.63,10.63,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$37.70,,
11305,F05-0704,JIC STRAIGHT FEMALE,B,S,I,41110,51110,60% DISCOUNT ON THIS ITEM,,,,,,,,Hydraulink Australia Pty Ltd,F05-0704,GST,,1,8,0,$12.57,,GST,,0,1,0,0,0,0,0,12.57,32.7,32.7,32.7,32.7,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$13.83,,
,S76-0809,-0809 BSPPOM JICM 90° ELBOW`,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-0809,GST,,,0,,$35.85,,GST,,0,1,0,0,0,0,0,35.85,80.15,80.15,80.15,80.15,80.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$35.85,,
,PKH-RG-17,PARKER BRONZE GLAND 1.750 ROD ,B,S,,41110,51110,,,,,,,,,Hydraulic Seals Australia,PKH-RG-17,GST,,,0,,$146.51,,GST,,0,1,0,0,0,0,0,146.51,97.34,97.34,97.34,97.34,97.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$161.61,,
,PKH-RG-20,PKH BRONZE GL 2.000 ROD T-BG,B,S,,41110,51110,,,,,,,,,Hydraulic Seals Australia,PKH-RG-20,GST,,,0,,$162.79,,GST,,0,1,0,0,0,0,0,162.79,1277.64,1277.64,1277.64,1277.64,1277.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$162.79,,
,551020,"Coil, Parker 12 VDC",B,S,,41110,51110,,,,,,,,,The Hydraulic Warehouse - CL0000041,,GST,ea,,0,,"$2,542.75",,GST,,0,1,0,0,0,0,0,2542.75,0,2542.75,0,2542.75,0,2542.75,0,2542.75,0,2542.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,RK2AHL0101,PARK CYL-1.000 NITRILE ROD KIT,B,S,,41110,51110,,,,,,,,,Hydraulic Seals Australia,RK2AHL0101,GST,,,0,,$32.30,,GST,,0,1,0,0,0,0,0,32.3,32.3,32.3,32.3,32.3,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$32.30,,
,PKH-RG-10,BRONZE GLAND 1.000 ROD T-BG,B,S,,41110,51110,,,,,,,,,Hydraulic Seals Australia,PKH-RG-10,GST,,,0,,$88.91,,GST,,0,1,0,0,0,0,0,88.91,52.08,52.08,52.08,52.08,52.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$97.80,,
,B38EB3,M6.0X1.0 METRIC HAND TAP,B,S,,41110,51110,GOLIATH M6.0 X 1.0 HSS METRIC HAND TAP (INTERMEDIATE) (GROUND THREAD),X,,,,,,,Millers Tooling Pty Ltd,B38EB3,GST,,,0,,$940.00,,GST,,0,1,0,0,0,0,0,940,940,940,940,940,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$19.15,,
,B38EA3,M6.0 X 1.0 HSS METRIC HAND TA,B,S,,41110,51110,GOLIATH M6.0 X 1.0 HSS METRIC HAND TAP (BOTTOM) (GROUND THREAD),X,,,,,,,Millers Tooling Pty Ltd,B38EA3,GST,,,0,,$940.00,,GST,,0,1,0,0,0,0,0,940,940,940,940,940,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$19.15,,
11305,1210024263,SMK20-7/16 JIC Run T ,B,S,I,41110,51110,,,,,,,,,Stauff Corporation Pty Ltd,,GST,,1,0,0,$45.25,,GST,,0,1,0,0,0,0,0,45.25,0,45.25,45.25,45.26,45.25,45.25,45.25,700.26,45.25,700.26,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$45.25,,
11305,201733,7/16 JIC FM X 1/4 TAIL SS,B,S,I,41110,51110,,,,,,,,,Volz Australia Pty Ltd,,GST,,1,0,0,$50.99,EA,GST,,0,1,0,0,0,0,0,50.99,0,12.25,50.99,12.25,50.99,12.25,50.99,12.25,50.99,12.25,50.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$17.85,,
,200747,"FERRULE PF3DN06, 2 WIRE  1/4""",B,S,,41110,51110,,,,,,,,,Volz Australia Pty Ltd,,GST,EA,,0,,$33.70,EA,GST,,0,1,0,0,0,0,0,33.7,0,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$11.80,,
,S76-0207,-0207 BSPPOM JICM 90° ELBOW,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-0207,GST,,,0,,$31.90,,GST,,0,,0,0,0,0,0,31.9,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$30.80,,
,S76-1212,-1212 BSPPOM JICM 90° ELBOW,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-1212,GST,,,0,,$52.79,,GST,,0,1,0,0,0,0,0,52.79,30.8,30.8,30.8,30.8,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$52.79,,
,S76-0609,-0609 BSPPOM JICM 90°,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-0609,GST,,,0,,$29.40,,GST,,0,1,0,0,0,0,0,29.4,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$29.40,,
,S13-0909,-0909 JICM B/H JICM 90° ELBOW,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S13-0909,GST,,,0,,$33.60,,GST,,0,,0,0,0,0,0,33.6,29.4,29.4,29.4,29.4,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$32.45,,
,A46329H,VALVING,B,S,,41110,55000,,,,,,,,,,,N-T,,,0,,"$3,555.00",,GST,,0,1,0,0,0,0,0,3555,3555,3555,3555,3555,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,B73959P,SHIMS MS50,B,S,,41110,55000,,,,,,,,,,,N-T,,,0,,"$3,555.00",,GST,,0,1,0,0,0,0,0,3555,3555,3555,3555,3555,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,005549622X,VALVING SEALS MS50,B,S,,41110,55000,,,,,,,,,,,N-T,,,0,,"$3,555.00",,GST,,0,1,0,0,0,0,0,3555,3555,3555,3555,3555,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,B76147S,CAM O RINGS,B,S,,41110,55000,,,,,,,,,,,N-T,,,0,,"$3,555.00",,GST,,0,1,0,0,0,0,0,3555,3555,3555,3555,3555,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,T4040-1621,1-5/16 JIC F swivel to 1",B,S,I,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,,GST,ea,1,0,0,$71.60,ea,GST,,0,1,0,0,0,0,0,71.6,0,23.97,65.2,23.97,65.2,23.97,65.2,23.97,65.2,23.97,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$18.26,,
11305,T4020-1616,-1616 BSPP Female,B,S,I,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,,GST,,1,0,0,$82.00,ea,GST,,0,1,0,0,0,0,0,82,0,245.47,74.7,245.47,74.7,245.47,74.7,245.47,74.7,245.47,74.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$20.92,,
11305,T4260-1616,-1616 BSPP FEMALE 90Deg Tube ,B,S,I,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,,GST,,1,5,0,$137.70,1,GST,,0,1,0,0,0,0,0,137.7,0,34.82,34.846,34.82,34.846,34.82,34.846,34.82,34.846,34.82,34.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$34.85,,
,AGP133 FLEX INOX,62051236 FD 125-3 AC 36H PSF,B,S,,41110,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,AGP133,GST,,,50,,$4.96,,GST,,0,1,0,0,0,0,0,4.96,.6,.6,.6,.6,.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$4.96,,
,CTB201-42781502,COMBI DISC VRH 50MM MEDIUM,B,S,,41110,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,CTB201-42781502,GST,,,50,,$2.99,,GST,,0,1,0,0,0,0,0,2.99,4.96,4.96,4.96,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$2.99,,
,GE15ES-2RS,Bearing,B,S,,41110,51110,,,,,,,,,Universal Bearing Company,GE15ES-2RS,GST,,,0,,$23.66,,GST,,0,1,0,0,0,0,0,23.66,0,23.66,0,23.66,0,23.66,0,23.66,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$6.70,,
,EYRES SAFETY GLASSES +2,MAGNIFIED +2 SAFETY GLASSES,B,,,,51110,MINIMUM OF 12 TO BE ORDERED WITH TOTALLY WORK WEAR,,,,,,,,Almar Industrial Supplies,312RX-OP-CL +2,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$18.40,,
,HKNSB181,HKNSB181 PACK 10 BLADES,B,,,,51110,,,,,,,,,Almar Industrial Supplies,,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,BWM-206,BONDED WASHER,B,,,,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,BWM-206,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$1.47,,
,SU20-90-3024,SU20-90-3024,B,S,,41110,51110,,,,,,,,,Hydraulink Australia Pty Ltd,SU20-90-3024,GST,,,0,,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,S88-1209,-1209 JICM UNOM 45° ELBOW,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S88-1209,GST,,,0,,$51.90,,GST,,0,,0,0,0,0,0,51.9,50.1,50.1,50.1,50.1,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$50.10,,
,S76-1621,-1621 BSPPOM JICM 90° ELBOW,B,S,,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-1621,GST,,,0,,$77.14,,GST,,0,1,0,0,0,0,0,77.14,22.75,22.75,22.75,22.75,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$77.14,,
,S76-0807,New Item,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,,
,WTN904 -7-11MM,UMCT2C07T2/T3W CERAMIC CUP ,B,,,,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,WTN904,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$6.90,,
,APP051,47202125 CDR-PFF 50 Z 40 COMBI,B,,,,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,APP051,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$12.08,,
,47202529,CD-MINI-POLIFAN CDR-PFF 50A120,B,,,,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,47202529,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$10.00,,
,47202092,CD-MINI-POLIFAN CDR-PFF75Z120,B,,,,51110,,,,,,,,,Aitken Welding Supplies Pty Ltd,47202092,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$11.60,,
,x-MB-3-P6-A,6 Station Bar Manifold,B,S,,41110,51110,,,,,,,,,,,GST,1,,0,,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$504.00,,
11305,700004,FSA-076-1.X/T/12,B,S,I,41110,51110,,,,,,,,,Hydac Pty Ltd,700004,GST,,1,0,0,$36.90,,GST,,0,1,0,0,0,0,0,36.9,36.9,36.9,36.9,36.9,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$36.90,,
11305,700116,FSA-176-1.X/T/12,B,S,I,41110,51110,,,,,,,,,Hydac Pty Ltd,700116,GST,,1,0,0,$50.80,,GST,,0,1,0,0,0,0,0,50.8,36.9,36.9,36.9,36.9,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$50.80,,
11305,SPG 063-001000-01-S-B04,63MM BE 0-1000BAR/0-14000PSI,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$76.00,,GST,,0,1,0,0,0,0,0,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$66.60,,
,M16X30SS6,M16 X 30MM BOLT S/S 316 BOX 25,B,S,,41110,51110,,,,,,,,,Douglas Fasteners,M16X30SS6,GST,,,0,,$0.00,,GST,,0,1,0,0,0,0,0,0,65.75,65.75,65.75,65.75,65.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$65.75,,
11305,GE3OES-2RS,RADIA SPHERICAL BEARING,B,S,I,41110,51110,,,,,,,,,Universal Bearing Company,GE3OES-2RS,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,0480-40TBU,BUM 048 0544 0011 T-GMBU,B,S,I,41110,51110,NO DISCOUNT,,,,,,,,Hydraulic Seals Australia,0480-40TBU,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$5.95,,
11305,Q754403A1D4124VDC,SAE VALVE,B,S,I,41110,51110,,,,,,,,,Cross Hydraulics,Q754403A1D4124VDC,GST,,1,0,5,$900.00,,GST,,0,1,0,0,0,0,0,900,38.75,38.75,38.75,38.75,38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$900.00,,
,BanK Fee,Bank Fee,,S,,61100,,,,,,,,,,,,,,,,,$0.00,,N-T,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,,
,Bank Fee,Bank Fees,,S,,61100,,,,,,,,,,,,,,,,,$0.00,,N-T,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,,
11305,SPG 063-00315-01-S-BO4,63MM BE 0-315 BAR/ 0-4560PSI,B,S,I,41110,51110,,,,,,,,,Stauff Corporation Pty Ltd,,GST,,1,0,5,$66.60,,GST,,0,1,0,0,0,0,0,66.6,900,900,900,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$66.60,,
11305,MN7-145-6,ORING NBR70,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,,GST,,1,0,0,$12.02,,GST,,0,1,0,0,0,0,0,12.02,55.33,55.33,55.33,55.33,55.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$12.02,,
11305,AFBP1M-04-04,1/4 X 1/4 BSPP M/M NIPPLE,B,S,I,41110,51110,,,,,,,,,Austfluid Link Asia Pacific Pty Ltd,AFBP1M-04-04,GST,,1,0,0,$375.00,,GST,,0,1,0,0,0,0,0,375,375,375,375,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$20.45,,
11305,B-ML-06-18,B-ML-0618,B,S,I,41110,51110,,,,,,,,,Hydraulink Australia Pty Ltd,B-ML-0618,GST,,1,0,0,$14.69,,GST,,0,1,0,0,0,0,0,14.69,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$14.69,,
,Metal Recycled,Metal Recycled,,S,,47000,,,,,,,,,,,,,,,,,$14.69,,GST,,0,1,0,0,0,0,0,14.69,14.69,14.69,14.69,14.69,14.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,,,
,IINR19WCP500,INSERTS,B,,,,51110,,,,,,,,,Seco Tools Australia Pty Ltd,11NR19WCP500,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,CCMT09T304MF2TM3501,INSERTS,B,,,,51110,,,,,,,,,Seco Tools Australia Pty Ltd,CCMT09T304MF2TM3501,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,MXSSD12L090S08-S,TOOL HOLDER,B,,,,51110,,,,,,,,,T A  Tools Pty Ltd (Taegutec),MXSSD12L090S08-S,GST,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,S76-1221,-1221 BSPPOM JICM 90° ELBOW,B,S,I,41110,51110,,,,,,,,,RYCO - DO NOT USE -USE Fluiconnecto Ryco Australia,S76-1221,GST,,1,0,0,$65.70,,GST,,0,1,0,0,0,0,0,65.7,63.45,63.45,63.45,63.45,63.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$63.45,,
,R743G10,RETURN ELEMENT ,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,"$1,043.00",,GST,,0,1,0,0,0,0,0,1043,1043,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,"$1,043.00",,
,QXWL13,ELEMENT ABL2-G11/4 & 1_1/2"UNO,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$127.00,,GST,,0,1,0,0,0,0,0,127,1043,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$127.00,,
11305,923110,CARTRIDGE KIT 45M-155A,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,"$5,768.34",,GST,,0,1,0,0,0,0,0,5768.34,3134,3134,3134,3134,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,309405,SHAFT 45M TYPE 11,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$900.96,,GST,,0,1,0,0,0,0,0,900.96,5768.34,5768.34,5768.34,5768.34,5768.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,923106,SEAL KIT 45M 20DES,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$228.88,,GST,,0,1,0,0,0,0,0,228.88,900.96,900.96,900.96,900.96,900.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,DMD0015E10B,RETURN FILTER,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$194.00,,GST,,0,1,0,0,0,0,0,194,194,194,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,MN7-026-3,ORING MN7-026-3,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,MN7-026-3,GST,,1,0,0,$0.72,,GST,,0,1,0,0,0,0,0,.72,84.13,84.13,84.13,84.13,84.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.72,,
11305,MN7-008-1.5,ORING- MN7-008-1.5,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,MN7-008-1.5,GST,,1,0,0,$0.20,,GST,,0,1,0,0,0,0,0,.2,.72,.72,.72,.72,.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.20,,
11305,MN7-005-1.5,ORING - MN7-008-1.5,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,MN7-008-1.5,GST,,1,0,0,$0.21,,GST,,0,1,0,0,0,0,0,.21,.2,.2,.2,.2,.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.21,,
11305,N7-106,ORING NBR70 ,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,N7-106,GST,,1,0,0,$0.09,,GST,,0,1,0,0,0,0,0,.09,.21,.21,.21,.21,.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.09,,
11305,N7-107,ORING NBR70,B,S,I,41110,51110,,,,,,,,,AB Seals Brisbane South - DO NOT USE,N7-107,GST,,1,0,0,$0.12,,GST,,0,1,0,0,0,0,0,.12,.09,.09,.09,.09,.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.12,,
,LB10-3-A-3G,BODY 10-3 3/8" BSP,B,S,,41110,51110,10-3 BODY 3/8"BSPP ,,,,,,,,,,GST,,,0,,$47.00,,GST,,0,,0,0,0,0,0,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$59.00,,
11305,24DU20GLACIERBUSH,24DU20- GLACIER BUSH,B,S,I,41110,51110,,,,,,,,,STATEWIDE BEARINGS,24DU20 GLACIER BUSH,GST,,1,0,0,$16.50,,GST,,0,1,0,0,0,0,0,16.5,16.5,16.5,16.5,16.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$8.25,,
,X-LSV-10-3L-M,SOLENOID OPERATED 3/2 POPPET ,B,S,,41110,51110,SOLENOID POPPET VALVE \r\n3/2 25L/MIN\r\n250 BAR \r\n10-3\r\n7/8-14 \r\nCOIL O SUIT WILL BE LC3-10-C*H,,,,,,,,,,GST,,,0,,$206.00,,GST,,0,1,0,0,0,0,0,206,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$206.00,,
,LB08-3-A-3G,BODY 08-3 3/8"BSP ,B,S,,41110,51110,BODY  08-3  3/8 " BSP ,,,,,,,,,,GST,,,0,,$58.00,,GST,,0,1,0,0,0,0,0,58,206,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$58.00,,
,X-RFAVLP10-12C-1/2,PRIORITY FLOW AND REL,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$47.00,,GST,,0,1,0,0,0,0,0,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
